class_id,teacher_id,class_creation_date,student_count,problem_sets_assigned,skill_builders_assigned
7931,109111,2020-03-03 14:11:24.978000-05:00,42,9,11
10468,126066,2020-03-19 11:11:57.150000-04:00,19,1,0
10250,126576,2020-03-18 16:21:54.725000-04:00,10,1,0
7771,106836,2020-02-24 08:36:31.460000-05:00,11,3,0
1668,10492,2019-08-16 15:18:02.209000-04:00,19,3,0
4238,32208,2019-10-02 08:23:08.584000-04:00,17,15,0
21262,249251,2020-04-10 15:30:07.228000-04:00,16,3,0
19595,221319,2020-04-06 21:55:47.886000-04:00,5,1,0
15480,158911,2020-03-30 17:08:44.222000-04:00,23,2,0
15796,176552,2020-03-31 09:27:43.207000-04:00,23,1,0
15010,165179,2020-03-30 11:12:32.632000-04:00,24,24,0
6795,10780,2020-01-09 15:20:08.653000-05:00,1,1,0
16838,173806,2020-04-01 16:32:50.220000-04:00,16,1,0
9877,121749,2020-03-17 14:30:03.986000-04:00,26,31,0
18018,202396,2020-04-03 13:35:48.686000-04:00,27,21,0
1218,10753,2019-08-02 20:50:29.775000-04:00,25,7,0
24574,140702,2020-04-21 08:27:27.949000-04:00,7,2,0
2145,6834,2019-08-26 11:41:35.048000-04:00,41,4,6
23729,295783,2020-04-17 16:58:17.263000-04:00,26,20,0
1281,11319,2019-08-06 13:42:50.548000-04:00,19,2,0
13157,140127,2020-03-26 13:44:43.231000-04:00,14,6,0
21310,205971,2020-04-10 16:45:55.560000-04:00,21,5,0
16285,184266,2020-03-31 17:16:31.280000-04:00,9,17,0
22379,264581,2020-04-13 21:15:09.535000-04:00,4,0,1
23194,285449,2020-04-15 20:58:40.059000-04:00,3,2,0
27399,371039,2020-05-11 17:13:29.343000-04:00,6,1,0
22855,277772,2020-04-15 09:04:51.709000-04:00,24,2,1
25414,330425,2020-04-24 14:12:35.453000-04:00,5,5,0
2290,10401,2019-08-28 11:34:00.966000-04:00,36,14,0
16347,94295,2020-03-31 19:47:42.462000-04:00,30,11,0
4228,56533,2019-10-02 07:01:29.192000-04:00,22,6,0
6827,89577,2020-01-11 22:00:49.693000-05:00,29,7,0
20449,238920,2020-04-08 15:03:03.401000-04:00,12,6,0
7387,86435,2020-02-05 08:50:38.989000-05:00,11,3,0
23664,223036,2020-04-17 14:39:33.741000-04:00,12,1,0
16022,172560,2020-03-31 13:20:21.076000-04:00,19,35,0
27031,364023,2020-05-07 08:29:49.662000-04:00,15,2,0
18699,48047,2020-04-05 14:40:58.954000-04:00,42,5,0
21804,141432,2020-04-13 00:03:59.159000-04:00,23,44,32
23747,9808,2020-04-17 18:05:26.964000-04:00,21,5,0
22378,264581,2020-04-13 21:15:09.534000-04:00,2,0,1
22468,266721,2020-04-14 09:20:07.256000-04:00,16,1,0
7152,98680,2020-01-27 11:23:29.402000-05:00,36,6,0
22624,271696,2020-04-14 13:16:21.699000-04:00,4,1,4
25614,332915,2020-04-26 18:04:14.357000-04:00,11,3,0
9454,118841,2020-03-16 16:45:20.494000-04:00,9,77,0
2677,10455,2019-09-04 10:17:36.269000-04:00,34,72,29
23051,376232,2020-04-15 14:45:28.806000-04:00,13,8,0
18873,201634,2020-04-05 20:12:53.007000-04:00,29,3,0
5276,70780,2019-10-25 11:51:28.922000-04:00,23,13,0
28738,393049,2020-06-16 16:49:54.625000-04:00,9,14,0
25335,352582,2020-04-24 08:37:41.036000-04:00,17,14,0
12472,91351,2020-03-25 09:06:38.055000-04:00,16,5,10
26922,361192,2020-05-05 16:00:21.974000-04:00,7,7,0
25444,330858,2020-04-24 15:41:20.010000-04:00,15,36,0
20490,239361,2020-04-08 15:45:02.759000-04:00,21,8,0
17113,194840,2020-04-02 10:11:17.581000-04:00,16,4,0
20236,234558,2020-04-08 10:06:08.767000-04:00,4,6,0
26764,298018,2020-05-04 12:52:39.243000-04:00,23,2,0
6725,91615,2020-01-07 13:01:02.137000-05:00,20,12,1
26542,381274,2020-05-02 10:02:54.173000-04:00,19,1,0
2308,10490,2019-08-28 15:33:59.154000-04:00,22,8,0
27186,363275,2020-05-08 10:48:32.202000-04:00,14,9,0
2767,32587,2019-09-05 16:35:01.912000-04:00,38,33,0
17673,193528,2020-04-02 22:51:35.602000-04:00,24,11,5
13137,152878,2020-03-26 13:28:01.110000-04:00,1,1,0
28281,387588,2020-06-01 11:32:34.271000-04:00,13,2,1
16999,176073,2020-04-01 21:17:48.268000-04:00,22,3,0
15473,173352,2020-03-30 16:53:07.962000-04:00,18,2,0
7005,9583,2020-01-21 08:15:11.996000-05:00,18,27,0
6518,88770,2019-12-17 09:42:47.447000-05:00,26,5,0
12892,149473,2020-03-26 09:38:08.307000-04:00,24,1,0
3768,115957,2019-09-21 14:26:12.371000-04:00,23,38,2
4162,25450,2019-09-30 13:10:53.809000-04:00,2,9,0
2833,14218,2019-09-07 11:42:27.963000-04:00,17,16,0
25316,158420,2020-04-23 23:05:25.139000-04:00,16,4,1
13238,153480,2020-03-26 14:49:38.096000-04:00,30,21,0
3904,41826,2019-09-24 11:56:27.323000-04:00,18,39,0
24109,298456,2020-04-19 21:06:27.186000-04:00,16,8,0
23143,284411,2020-04-15 18:03:37.766000-04:00,25,9,0
15856,178329,2020-03-31 10:46:59.950000-04:00,4,10,0
15789,176667,2020-03-31 09:21:17.043000-04:00,18,61,0
17240,196583,2020-04-02 12:41:01.307000-04:00,22,11,0
22318,263920,2020-04-13 18:24:53.240000-04:00,18,2,0
24267,229457,2020-04-20 09:13:07.010000-04:00,22,1,0
20230,234402,2020-04-08 09:54:15.599000-04:00,15,2,0
24304,291701,2020-04-20 10:32:11.479000-04:00,17,3,0
21843,204842,2020-04-13 02:31:36.809000-04:00,3,10,0
24865,147859,2020-04-22 12:24:02.074000-04:00,25,15,0
24892,200314,2020-04-22 13:22:49.670000-04:00,20,3,0
21336,249569,2020-04-10 17:20:50.457000-04:00,1,1,0
22940,279899,2020-04-15 12:03:57.094000-04:00,33,3,0
8685,113602,2020-03-13 09:09:52.277000-04:00,13,1,0
13536,157433,2020-03-27 08:43:51.503000-04:00,24,24,1
26104,343945,2020-04-28 16:47:23.540000-04:00,13,5,0
25698,332848,2020-04-27 08:47:08.238000-04:00,23,3,0
6524,88958,2019-12-17 14:45:59.306000-05:00,13,1,0
14993,158178,2020-03-30 11:04:09.865000-04:00,12,1,0
3557,43964,2019-09-17 13:08:48.141000-04:00,12,1,0
6875,94219,2020-01-14 10:13:15.169000-05:00,16,1,0
15122,167284,2020-03-30 12:18:48.536000-04:00,2,1,0
21332,287864,2020-04-10 17:05:10.927000-04:00,20,8,0
22016,255479,2020-04-13 11:34:57.890000-04:00,22,17,2
5866,80655,2019-11-18 15:07:40.658000-05:00,5,1,0
23336,287912,2020-04-16 11:39:07.306000-04:00,16,1,1
15541,174499,2020-03-30 19:18:33.980000-04:00,19,19,0
15553,201299,2020-03-30 19:37:43.979000-04:00,20,31,0
12741,149353,2020-03-25 14:26:38.672000-04:00,27,37,0
11329,134296,2020-03-21 14:00:30.935000-04:00,19,5,0
13254,153574,2020-03-26 15:04:32.913000-04:00,17,20,0
16940,193095,2020-04-01 18:45:19.572000-04:00,18,18,0
15809,177302,2020-03-31 09:56:55.469000-04:00,84,3,0
2931,18784,2019-09-09 11:26:14.605000-04:00,28,8,0
20233,223852,2020-04-08 10:04:39.828000-04:00,15,1,0
7735,106340,2020-02-20 20:56:37.502000-05:00,17,3,0
10283,127180,2020-03-18 17:59:59.938000-04:00,15,2,0
11149,133338,2020-03-20 16:58:22.316000-04:00,32,4,0
25374,286148,2020-04-24 11:19:27.827000-04:00,16,4,0
6163,72129,2019-12-02 19:19:19.400000-05:00,25,13,0
17962,201918,2020-04-03 12:37:14.611000-04:00,26,24,0
26366,328502,2020-04-30 13:07:54.085000-04:00,14,2,0
27932,381088,2020-05-20 09:25:51.414000-04:00,11,1,0
22101,255443,2020-04-13 13:12:28.779000-04:00,2,1,0
21482,185060,2020-04-11 16:18:37.425000-04:00,23,38,0
21577,86472,2020-04-12 11:02:55.980000-04:00,14,10,0
21318,78938,2020-04-10 16:56:02.164000-04:00,5,29,0
4316,27957,2019-10-03 12:26:41.183000-04:00,5,1,0
1599,6110,2019-08-15 10:30:06.730000-04:00,25,7,0
16931,192753,2020-04-01 18:29:44.821000-04:00,23,8,3
23631,128050,2020-04-17 13:35:08.155000-04:00,16,50,0
4988,67041,2019-10-20 19:26:42.031000-04:00,1,1,0
27500,150204,2020-05-12 15:52:53.914000-04:00,60,8,6
11084,133442,2020-03-20 15:27:55.926000-04:00,21,30,0
15894,179252,2020-03-31 11:28:23.533000-04:00,22,17,0
25422,330625,2020-04-24 14:49:26.223000-04:00,22,4,0
8476,112663,2020-03-12 13:26:55.718000-04:00,1,2,0
11559,135211,2020-03-22 14:26:38.179000-04:00,7,2,0
19881,228740,2020-04-07 13:44:23.059000-04:00,34,16,0
17170,195779,2020-04-02 11:27:03.439000-04:00,14,12,0
26245,346997,2020-04-29 14:11:20.847000-04:00,16,5,0
6120,83679,2019-12-01 02:35:17.711000-05:00,22,11,0
9747,120838,2020-03-17 11:47:07.636000-04:00,22,2,0
20960,278564,2020-04-09 16:30:34.808000-04:00,15,28,0
21021,246655,2020-04-09 19:05:25.856000-04:00,4,6,0
4419,35829,2019-10-07 08:38:32.057000-04:00,2,0,1
26061,336277,2020-04-28 15:21:20.399000-04:00,9,5,0
17082,194372,2020-04-02 09:26:59.431000-04:00,27,12,0
18567,199816,2020-04-04 22:22:50.527000-04:00,18,1,0
7707,106116,2020-02-20 09:53:13.582000-05:00,1,1,0
4425,59317,2019-10-07 09:11:14.157000-04:00,22,41,0
13849,157789,2020-03-27 16:09:39.674000-04:00,21,3,0
14590,131213,2020-03-29 23:01:40.794000-04:00,39,3,0
22397,199670,2020-04-13 23:07:17.733000-04:00,13,1,0
16382,185681,2020-03-31 21:46:35.624000-04:00,16,15,0
5652,77403,2019-11-08 01:36:04.484000-05:00,3,1,0
21510,202078,2020-04-11 19:13:08.688000-04:00,21,24,0
19617,221846,2020-04-07 00:21:22.578000-04:00,20,0,3
7513,102380,2020-02-10 15:39:09.213000-05:00,26,13,11
9207,116222,2020-03-16 09:53:43.988000-04:00,7,10,0
28548,11574,2020-06-09 19:05:42.134000-04:00,3,2,5
2524,16566,2019-09-01 21:26:13.351000-04:00,21,1,0
17506,198562,2020-04-02 16:48:16.990000-04:00,1,1,0
18868,206587,2020-04-05 20:02:10.801000-04:00,15,41,2
15485,135448,2020-03-30 17:24:18.117000-04:00,6,5,0
12144,141165,2020-03-24 09:38:04.206000-04:00,5,9,0
18892,206676,2020-04-05 20:40:11.094000-04:00,18,9,0
9211,114420,2020-03-16 09:57:22.533000-04:00,22,9,0
18898,199524,2020-04-05 20:46:26.541000-04:00,33,1,2
14539,158478,2020-03-29 21:10:39.838000-04:00,20,1,0
18383,204780,2020-04-04 09:23:08.326000-04:00,26,2,1
4027,53340,2019-09-26 12:37:52.778000-04:00,25,4,0
21213,189731,2020-04-10 13:25:38.949000-04:00,20,5,0
18562,9959,2020-04-04 21:38:27.273000-04:00,30,6,8
27346,204064,2020-05-11 10:36:00.381000-04:00,25,2,0
18840,206453,2020-04-05 18:43:23.553000-04:00,3,1,0
3445,4990,2019-09-16 11:53:40.077000-04:00,16,3,0
20269,235094,2020-04-08 11:05:04.098000-04:00,17,3,0
25204,326211,2020-04-23 14:44:47.657000-04:00,2,0,1
19494,219625,2020-04-06 17:16:20.216000-04:00,29,17,0
19921,228999,2020-04-07 14:40:19.372000-04:00,20,9,0
11885,137213,2020-03-23 10:16:10.490000-04:00,19,46,0
2552,28628,2019-09-02 13:55:35.025000-04:00,20,43,4
21881,252011,2020-04-13 07:54:49.510000-04:00,20,17,0
23479,291391,2020-04-16 18:14:21.784000-04:00,9,6,0
18745,206142,2020-04-05 16:17:26.313000-04:00,13,20,0
1102,10491,2019-07-26 13:48:25.285000-04:00,25,15,3
15646,170672,2020-03-30 21:42:55.309000-04:00,33,22,0
11809,124890,2020-03-23 08:02:01.474000-04:00,2,1,0
3514,58652,2019-09-17 09:18:54.274000-04:00,26,5,3
28385,388791,2020-06-03 12:32:37.232000-04:00,9,14,0
21489,237014,2020-04-11 16:51:41.800000-04:00,19,0,1
18326,194037,2020-04-03 20:49:37.257000-04:00,2,2,0
21436,250324,2020-04-11 12:15:54.270000-04:00,16,29,0
1704,16569,2019-08-18 15:51:46.514000-04:00,20,118,55
1701,10645,2019-08-18 15:18:23.603000-04:00,28,22,0
6387,87607,2019-12-11 12:25:56.376000-05:00,26,7,0
18426,221485,2020-04-04 12:45:35.571000-04:00,18,1,0
28295,387626,2020-06-01 13:01:39.345000-04:00,10,6,0
17328,165247,2020-04-02 14:09:10.169000-04:00,21,3,3
14821,162933,2020-03-30 10:05:10.117000-04:00,30,6,0
3498,3187,2019-09-17 07:56:58.272000-04:00,5,1,1
24895,200562,2020-04-22 13:50:16.236000-04:00,48,10,0
18728,192226,2020-04-05 15:37:04.482000-04:00,7,14,0
20605,220851,2020-04-08 21:15:22.656000-04:00,50,5,0
15085,166414,2020-03-30 11:47:42.005000-04:00,16,2,0
19804,139629,2020-04-07 12:01:15.418000-04:00,10,9,3
27150,364640,2020-05-07 17:26:28.857000-04:00,22,14,0
27254,364511,2020-05-10 10:59:22.776000-04:00,17,5,0
11953,131941,2020-03-23 12:04:41.661000-04:00,13,1,2
23001,281912,2020-04-15 13:39:10.178000-04:00,5,7,0
21166,12087,2020-04-10 11:39:26.271000-04:00,28,3,0
9394,118171,2020-03-16 13:59:12.604000-04:00,14,2,14
10129,124917,2020-03-18 11:45:57.623000-04:00,7,1,0
20414,154423,2020-04-08 14:10:05.582000-04:00,27,11,0
14996,31561,2020-03-30 11:07:07.431000-04:00,1,1,0
18863,155949,2020-04-05 19:46:43.556000-04:00,1,5,0
25140,325350,2020-04-23 13:08:03.402000-04:00,27,72,0
12618,272092,2020-03-25 11:59:36.506000-04:00,19,10,0
4888,66042,2019-10-17 12:11:13.011000-04:00,15,5,0
23162,250887,2020-04-15 19:01:49.769000-04:00,41,38,4
17821,116078,2020-04-03 10:30:18.197000-04:00,23,1,0
4764,63824,2019-10-14 21:47:07.704000-04:00,28,11,0
25267,326896,2020-04-23 17:27:28.185000-04:00,27,2,5
17516,184292,2020-04-02 16:54:24.138000-04:00,14,1,0
16594,153800,2020-04-01 11:25:46.562000-04:00,26,10,0
1109,10391,2019-07-26 17:17:15.806000-04:00,16,1,0
4622,62221,2019-10-10 09:40:22.452000-04:00,16,3,0
13854,112171,2020-03-27 16:15:12.359000-04:00,24,5,9
25261,326980,2020-04-23 16:55:17.955000-04:00,19,8,0
7914,108910,2020-03-02 17:55:38.432000-05:00,3,1,0
22158,260099,2020-04-13 14:10:09.497000-04:00,20,45,0
22433,150496,2020-04-14 03:51:13.997000-04:00,29,35,0
12351,143605,2020-03-24 14:22:24.596000-04:00,16,9,0
22306,159627,2020-04-13 18:10:06.366000-04:00,31,2,0
12612,149050,2020-03-25 11:48:27.438000-04:00,42,12,0
25114,297443,2020-04-23 11:47:24.953000-04:00,1,2,0
25235,250623,2020-04-23 15:42:18.721000-04:00,4,2,0
10723,130996,2020-03-19 18:37:03.239000-04:00,15,2,0
27405,371213,2020-05-11 18:57:19.902000-04:00,13,2,0
21966,160290,2020-04-13 10:33:44.888000-04:00,16,14,0
11495,123179,2020-03-22 12:16:11.370000-04:00,29,2,0
13957,334672,2020-03-27 21:28:31.460000-04:00,24,7,0
3513,32576,2019-09-17 09:06:19.082000-04:00,15,43,0
25758,264539,2020-04-27 11:09:28.703000-04:00,22,17,0
2666,30335,2019-09-04 08:34:23.965000-04:00,24,15,0
5599,74497,2019-11-07 07:30:01.577000-05:00,22,37,5
8843,113637,2020-03-13 13:34:35.624000-04:00,10,1,0
15550,137817,2020-03-30 19:32:33.393000-04:00,30,2,0
19861,198332,2020-04-07 13:16:37.989000-04:00,23,16,0
2219,13270,2019-08-27 16:16:33.590000-04:00,23,21,0
24221,243443,2020-04-20 04:58:09.289000-04:00,9,5,4
19997,230864,2020-04-07 16:00:26.941000-04:00,12,1,0
9788,121119,2020-03-17 12:35:03.888000-04:00,14,19,0
9449,115183,2020-03-16 16:25:25.733000-04:00,18,2,26
17035,193973,2020-04-02 00:31:03.253000-04:00,10,15,1
20353,224366,2020-04-08 12:55:11.824000-04:00,10,10,0
14837,162760,2020-03-30 10:05:58.409000-04:00,12,8,0
3141,6556,2019-09-11 12:05:50.191000-04:00,43,65,17
25194,326040,2020-04-23 14:19:20.357000-04:00,2,1,0
4064,52105,2019-09-27 10:26:57.377000-04:00,13,32,0
20014,118069,2020-04-07 16:38:35.157000-04:00,14,18,0
6805,93231,2020-01-09 21:16:44.281000-05:00,3,1,0
21426,237255,2020-04-11 11:34:42.230000-04:00,2,2,0
24411,50132,2020-04-20 14:03:53.576000-04:00,19,9,0
11346,134509,2020-03-21 14:50:29.156000-04:00,7,1,0
26332,349047,2020-04-30 10:11:43.574000-04:00,12,1,0
23585,293522,2020-04-17 11:26:06.725000-04:00,8,1,0
10345,120533,2020-03-19 07:02:20.656000-04:00,8,2,0
28277,300143,2020-06-01 09:53:51.762000-04:00,23,28,0
19724,236145,2020-04-07 10:38:04.722000-04:00,44,2,0
1719,14156,2019-08-18 21:54:26.494000-04:00,23,36,0
25893,16470,2020-04-27 17:04:03.100000-04:00,11,1,0
25315,158420,2020-04-23 23:05:25.137000-04:00,12,4,1
3889,51591,2019-09-24 10:45:40.052000-04:00,21,7,5
26020,341988,2020-04-28 12:35:45.376000-04:00,25,22,0
16251,183800,2020-03-31 16:37:38.569000-04:00,2,1,0
1722,14156,2019-08-18 21:54:26.505000-04:00,23,38,0
23066,281742,2020-04-15 15:03:17.893000-04:00,19,6,0
12313,52281,2020-03-24 12:42:42.689000-04:00,25,37,0
25988,339150,2020-04-28 11:14:03.029000-04:00,18,13,0
8377,112266,2020-03-12 08:24:22.577000-04:00,17,3,0
13681,156695,2020-03-27 12:10:34.457000-04:00,16,13,0
3615,46063,2019-09-18 10:04:18.866000-04:00,29,59,0
16986,193472,2020-04-01 20:17:28.350000-04:00,11,3,0
12782,149892,2020-03-25 16:46:21.125000-04:00,19,3,0
15557,174682,2020-03-30 19:44:29.175000-04:00,10,5,0
12802,150142,2020-03-25 17:48:54.419000-04:00,1,1,0
11889,57339,2020-03-23 10:19:25.087000-04:00,6,3,0
26444,351818,2020-05-01 08:39:31.433000-04:00,13,10,0
19241,213258,2020-04-06 12:11:52.156000-04:00,24,42,0
18480,205198,2020-04-04 16:25:11.258000-04:00,5,1,0
17621,198283,2020-04-02 19:48:07.598000-04:00,14,17,0
16564,186274,2020-04-01 10:49:59.093000-04:00,25,17,0
20471,239120,2020-04-08 15:22:20.236000-04:00,10,3,0
7643,99693,2020-02-18 08:12:52.232000-05:00,27,6,4
20525,239956,2020-04-08 16:55:34.282000-04:00,23,3,0
24057,241454,2020-04-19 18:01:21.600000-04:00,18,3,0
24824,298580,2020-04-22 08:20:24.168000-04:00,7,1,0
20599,80132,2020-04-08 20:24:30.044000-04:00,44,5,0
26316,348747,2020-04-30 08:28:03.232000-04:00,10,1,0
29040,397160,2020-06-29 11:02:18.398000-04:00,35,8,0
11847,128667,2020-03-23 09:20:12.946000-04:00,24,11,6
27054,361929,2020-05-07 10:10:54.898000-04:00,12,0,2
26620,120578,2020-05-03 14:50:54.424000-04:00,62,12,0
23132,245367,2020-04-15 17:16:30.946000-04:00,19,16,0
19975,118037,2020-04-07 15:29:53.418000-04:00,6,21,0
12562,145339,2020-03-25 11:05:16.593000-04:00,3,1,0
11971,132125,2020-03-23 12:59:06.676000-04:00,6,24,0
20606,146731,2020-04-08 21:19:46.716000-04:00,1,1,0
25796,336153,2020-04-27 12:51:41.603000-04:00,8,1,0
21269,249279,2020-04-10 15:37:09.448000-04:00,17,33,0
28546,343872,2020-06-09 16:02:18.533000-04:00,2,1,0
16386,185776,2020-03-31 22:25:02.141000-04:00,24,7,0
10192,125654,2020-03-18 13:03:41.488000-04:00,14,1,0
4699,58000,2019-10-13 10:15:27.706000-04:00,4,1,0
15498,144993,2020-03-30 17:40:18.257000-04:00,11,2,0
16138,169456,2020-03-31 14:33:19.299000-04:00,3,1,0
9888,121874,2020-03-17 14:40:47.362000-04:00,6,2,0
18340,204581,2020-04-03 22:57:02.295000-04:00,24,31,0
12202,143273,2020-03-24 10:49:03.616000-04:00,40,19,0
21780,251673,2020-04-12 23:12:32.690000-04:00,1,1,0
18714,206074,2020-04-05 15:14:12.422000-04:00,6,1,0
19253,205873,2020-04-06 12:17:04.127000-04:00,21,3,0
24478,98979,2020-04-20 16:56:02.811000-04:00,20,1,0
23616,294353,2020-04-17 13:00:08.632000-04:00,14,5,0
22965,238621,2020-04-15 12:27:27.497000-04:00,33,0,3
23230,286036,2020-04-16 00:01:47.202000-04:00,12,2,0
24575,140702,2020-04-21 08:27:27.950000-04:00,10,2,0
10918,114039,2020-03-20 11:03:44.098000-04:00,9,2,0
15954,180284,2020-03-31 12:19:02.781000-04:00,25,10,0
26023,338642,2020-04-28 12:44:36.209000-04:00,71,3,0
7074,92328,2020-01-23 21:38:49.119000-05:00,22,5,0
24248,299166,2020-04-20 08:27:59.509000-04:00,7,18,1
7146,389602,2020-01-27 10:15:42.691000-05:00,21,13,27
1997,10765,2019-08-22 15:55:01.466000-04:00,19,2,0
25561,321114,2020-04-26 12:11:34.122000-04:00,22,37,0
25438,330708,2020-04-24 15:11:06.213000-04:00,20,14,0
8655,80756,2020-03-13 07:48:02.525000-04:00,85,5,0
8127,110648,2020-03-09 15:16:09.470000-04:00,28,10,0
15598,157861,2020-03-30 20:53:32.131000-04:00,21,4,0
17684,196641,2020-04-02 23:18:57.258000-04:00,6,0,1
19616,221845,2020-04-07 00:18:19.206000-04:00,3,1,0
3365,43194,2019-09-14 15:50:19.758000-04:00,27,2,0
21229,248912,2020-04-10 14:18:01.531000-04:00,22,4,0
2926,34882,2019-09-09 11:21:20.306000-04:00,32,2,0
15042,144918,2020-03-30 11:29:30.776000-04:00,26,5,0
18555,204579,2020-04-04 21:22:07.135000-04:00,14,40,0
28324,298680,2020-06-02 01:08:30.586000-04:00,7,14,0
18813,204370,2020-04-05 17:57:01.609000-04:00,20,16,0
15124,167422,2020-03-30 12:19:23.504000-04:00,51,119,0
955,10199,2019-07-09 20:44:34.433000-04:00,25,84,7
22881,278329,2020-04-15 09:53:20.446000-04:00,9,2,0
19528,217708,2020-04-06 18:04:55.969000-04:00,17,9,0
10951,132659,2020-03-20 12:14:05.037000-04:00,19,29,4
6538,89561,2019-12-18 11:46:00.014000-05:00,11,6,0
1207,9971,2019-08-02 17:42:30.931000-04:00,29,13,6
21828,251813,2020-04-13 01:35:59.678000-04:00,21,12,0
19901,145687,2020-04-07 14:15:57.214000-04:00,6,0,1
7894,108439,2020-03-02 11:10:50.025000-05:00,19,3,0
26378,328502,2020-04-30 14:06:30.032000-04:00,24,4,0
4491,39648,2019-10-07 19:59:13.082000-04:00,20,1,0
20229,215663,2020-04-08 09:53:43.667000-04:00,19,1,0
14419,157637,2020-03-29 17:52:13.644000-04:00,2,2,0
17598,199094,2020-04-02 18:37:32.119000-04:00,25,32,0
20118,195088,2020-04-07 21:05:48.080000-04:00,24,14,0
21607,220932,2020-04-12 12:33:10.569000-04:00,6,13,0
7787,107263,2020-02-25 13:59:42.533000-05:00,23,10,0
2304,17539,2019-08-28 14:37:00.191000-04:00,23,41,0
11490,134696,2020-03-22 11:57:12.515000-04:00,15,10,0
25087,191188,2020-04-23 11:11:48.958000-04:00,7,2,0
21645,251219,2020-04-12 16:59:27.698000-04:00,6,15,0
18844,203670,2020-04-05 18:51:13.327000-04:00,21,7,0
8692,113657,2020-03-13 09:32:33.504000-04:00,11,6,0
21289,159619,2020-04-10 16:14:02.255000-04:00,31,20,0
4037,50889,2019-09-26 14:38:20.121000-04:00,18,4,0
10660,130469,2020-03-19 15:33:52.086000-04:00,6,5,0
6062,80729,2019-11-25 13:52:17.496000-05:00,2,2,0
6990,19155,2020-01-20 11:53:44.307000-05:00,15,1,0
12269,143709,2020-03-24 11:30:40.753000-04:00,15,8,0
22067,202648,2020-04-13 12:13:39.045000-04:00,19,21,0
27437,371627,2020-05-12 08:48:03.624000-04:00,9,2,0
19054,207303,2020-04-06 07:56:27.542000-04:00,18,10,0
17011,134737,2020-04-01 22:03:33.567000-04:00,19,5,0
21749,251599,2020-04-12 22:20:58.600000-04:00,15,2,0
14682,160481,2020-03-30 08:10:21.577000-04:00,79,22,0
11444,134939,2020-03-22 08:48:04.164000-04:00,11,1,2
25753,298840,2020-04-27 10:57:25.462000-04:00,14,13,0
4741,63604,2019-10-14 13:11:04.816000-04:00,115,2,0
21529,234030,2020-04-11 21:56:01.394000-04:00,19,14,2
12849,150419,2020-03-26 08:40:15.105000-04:00,7,1,0
19154,209841,2020-04-06 10:24:52.109000-04:00,26,2,0
9565,119635,2020-03-17 06:33:46.635000-04:00,17,47,0
21706,201621,2020-04-12 19:59:13.897000-04:00,19,9,2
20618,241245,2020-04-08 21:50:32.655000-04:00,18,1,0
5311,71517,2019-10-28 02:45:21.204000-04:00,20,1,0
25599,332796,2020-04-26 16:26:33.596000-04:00,16,10,0
28853,393798,2020-06-20 13:17:19.808000-04:00,6,7,0
22263,250341,2020-04-13 17:11:35.541000-04:00,18,9,0
6625,90026,2020-01-02 08:48:37.828000-05:00,22,1,0
20166,198618,2020-04-08 00:02:26.662000-04:00,33,3,1
11040,132319,2020-03-20 14:16:42.393000-04:00,15,10,0
12477,144397,2020-03-25 09:07:17.429000-04:00,10,1,0
2420,10247,2019-08-29 19:42:34.423000-04:00,28,6,0
14194,152146,2020-03-29 07:37:48.321000-04:00,15,7,0
